Bill Of Materials,,,,,
Kelpiscool,VI/MMXXIV,,,,
picocalc-modular-back,rev.1b,,,,
,,,,,
,Reference,Value,Datasheet,Footprint/note,Qty
Model A,3d_print,Custom_back_v.4_model_A,https://github.com/Kelpiscool/Picocalc_case_back/models,,1
,Hardware,DIN912 M3x8,NA,included with Picocalc,6
,,,,,
Model B,3d_print,Custom_back_v.4_model_B,https://github.com/Kelpiscool/Picocalc_case_back/models,,1
,3d_print,backplate_v.3_sunstar_vent,https://github.com/Kelpiscool/Picocalc_case_back/models,,1
,Hardware,DIN912 M3x8,https://www.mcmaster.com/91292A112/,included with Picocalc/ subbed for 18-8 bolts in example photos,6
,Hardware,DIN7894 M3x8,https://www.mcmaster.com/92855A309/,"back cover holder, low profile screws",3
,Hardware,M3xL6xOD4 Heatset Inserts,https://www.aliexpress.us/item/3256805885174058.html,back cover hardpoints,3
,Hardware,M3x8 Thumbscrew,https://www.mcmaster.com/96016A552-96016A817/,can be subbed for cap bolts but restricts access,4
,Electrical,Antenna_adapter,https://www.aliexpress.us/item/2255800662461908.html,SMA to UFL pigtails,2
,,,,,
,,,,,1
Model C,3d_print,Custom_back_v.4_model_C,https://github.com/Kelpiscool/Picocalc_case_back/models,,1
,3d_print,backplate_v.3_sunstar_vent,https://github.com/Kelpiscool/Picocalc_case_back/models,,1
,Hardware,DIN912 M3x8,https://www.mcmaster.com/91292A112/,included with Picocalc/ subbed for 18-8 bolts in example photos,6
,Hardware,DIN7894 M3x8,https://www.mcmaster.com/92855A309/,"back cover holder, low profile screws",3
,Hardware,M3xL6xOD4 Heatset Inserts,https://www.aliexpress.us/item/3256805885174058.html,back cover hardpoints,3
,Hardware,M3x8 Thumbscrew,https://www.mcmaster.com/96016A552-96016A817/,can be subbed for cap bolts but restricts access,4
,Electrical,Antenna_adapter,https://www.aliexpress.us/item/2255800662461908.html,SMA to UFL pigtail,1
,Electrical,RT4MP_connector,https://www.rean-connectors.com/en/product/rt4mp-1,ruggedized USB,1
